Jeonbuk Motors,Gwangju,8,21 June 2020,K League 1 - Korea-republic,3269463
Incheon United,Busan IPark,8,21 June 2020,K League 1 - Korea-republic,3269464
Daegu,Suwon Bluewings,8,21 June 2020,K League 1 - Korea-republic,3269465
Gwangju,Pohang Steelers,9,26 June 2020,K League 1 - Korea-republic,3269466
Seoul,Incheon United,9,27 June 2020,K League 1 - Korea-republic,3269467
Busan IPark,Seongnam,9,27 June 2020,K League 1 - Korea-republic,3269468
Daegu,Gangwon,9,27 June 2020,K League 1 - Korea-republic,3269469
Ulsan,Jeonbuk Motors,9,28 June 2020,K League 1 - Korea-republic,3269470
Suwon Bluewings,Sangju Sangmu,9,28 June 2020,K League 1 - Korea-republic,3269471
Ulsan,Incheon United,10,4 July 2020,K League 1 - Korea-republic,3269472
Gangwon,Busan IPark,10,4 July 2020,K League 1 - Korea-republic,3269473
Suwon Bluewings,Seoul,10,4 July 2020,K League 1 - Korea-republic,3269474
Sangju Sangmu,Jeonbuk Motors,10,5 July 2020,K League 1 - Korea-republic,3269475
Seongnam,Pohang Steelers,10,5 July 2020,K League 1 - Korea-republic,3269476
Gwangju,Daegu,10,5 July 2020,K League 1 - Korea-republic,3269477
Busan IPark,Seoul,11,10 July 2020,K League 1 - Korea-republic,3269478
Jeonbuk Motors,Seongnam,11,11 July 2020,K League 1 - Korea-republic,3269479
Pohang Steelers,Suwon Bluewings,11,11 July 2020,K League 1 - Korea-republic,3269480
Incheon United,Sangju Sangmu,11,11 July 2020,K League 1 - Korea-republic,3269481
Daegu,Ulsan,11,12 July 2020,K League 1 - Korea-republic,3269482
Gangwon,Gwangju,11,12 July 2020,K League 1 - Korea-republic,3269483
Seoul,Pohang Steelers,12,18 July 2020,K League 1 - Korea-republic,3269484
Sangju Sangmu,Daegu,12,18 July 2020,K League 1 - Korea-republic,3269485
Busan IPark,Gwangju,12,18 July 2020,K League 1 - Korea-republic,3269486
Ulsan,Gangwon,12,19 July 2020,K League 1 - Korea-republic,3269487
Suwon Bluewings,Seongnam,12,19 July 2020,K League 1 - Korea-republic,3269488
Incheon United,Jeonbuk Motors,12,19 July 2020,K League 1 - Korea-republic,3269489
Sangju Sangmu,Ulsan,13,25 July 2020,K League 1 - Korea-republic,3269490
Seongnam,Gangwon,13,25 July 2020,K League 1 - Korea-republic,3269491
Gwangju,Suwon Bluewings,13,25 July 2020,K League 1 - Korea-republic,3269492
Jeonbuk Motors,Seoul,13,26 July 2020,K League 1 - Korea-republic,3269493
Pohang Steelers,Incheon United,13,26 July 2020,K League 1 - Korea-republic,3269494
Daegu,Busan IPark,13,26 July 2020,K League 1 - Korea-republic,3269495
Jeonbuk Motors,Pohang Steelers,14,1 August 2020,K League 1 - Korea-republic,3269496
Seongnam,Seoul,14,1 August 2020,K League 1 - Korea-republic,3269497
Incheon United,Gwangju,14,1 August 2020,K League 1 - Korea-republic,3269498
Gangwon,Sangju Sangmu,14,2 August 2020,K League 1 - Korea-republic,3269499
Suwon Bluewings,Daegu,14,2 August 2020,K League 1 - Korea-republic,3269500
Busan IPark,Ulsan,14,2 August 2020,K League 1 - Korea-republic,3269501
Seoul,Gangwon,15,7 August 2020,K League 1 - Korea-republic,3269502
Ulsan,Suwon Bluewings,15,8 August 2020,K League 1 - Korea-republic,3269503
Pohang Steelers,Gwangju,15,8 August 2020,K League 1 - Korea-republic,3269504
Daegu,Jeonbuk Motors,15,8 August 2020,K League 1 - Korea-republic,3269505
Sangju Sangmu,Busan IPark,15,9 August 2020,K League 1 - Korea-republic,3269506
Incheon United,Seongnam,15,9 August 2020,K League 1 - Korea-republic,3269507
Seongnam,Busan IPark,16,14 August 2020,K League 1 - Korea-republic,3269508
Ulsan,Pohang Steelers,16,15 August 2020,K League 1 - Korea-republic,3269509
Seoul,Sangju Sangmu,16,15 August 2020,K League 1 - Korea-republic,3269510
Suwon Bluewings,Jeonbuk Motors,16,15 August 2020,K League 1 - Korea-republic,3269511
Daegu,Incheon United,16,16 August 2020,K League 1 - Korea-republic,3269512
Gwangju,Gangwon,16,16 August 2020,K League 1 - Korea-republic,3269513
Gangwon,Daegu,17,21 August 2020,K League 1 - Korea-republic,3269514
Seongnam,Ulsan,17,22 August 2020,K League 1 - Korea-republic,3269515
Incheon United,Suwon Bluewings,17,22 August 2020,K League 1 - Korea-republic,3269516
Gwangju,Seoul,17,22 August 2020,K League 1 - Korea-republic,3269517
Jeonbuk Motors,Sangju Sangmu,17,23 August 2020,K League 1 - Korea-republic,3269518
Busan IPark,Pohang Steelers,17,23 August 2020,K League 1 - Korea-republic,3269519
Sangju Sangmu,Incheon United,18,28 August 2020,K League 1 - Korea-republic,3269520
Pohang Steelers,Seongnam,18,29 August 2020,K League 1 - Korea-republic,3269521
Suwon Bluewings,Busan IPark,18,29 August 2020,K League 1 - Korea-republic,3269522
Daegu,Gwangju,18,29 August 2020,K League 1 - Korea-republic,3269523
Ulsan,Seoul,18,30 August 2020,K League 1 - Korea-republic,3269524
Jeonbuk Motors,Gangwon,18,30 August 2020,K League 1 - Korea-republic,3269525
Ulsan,Daegu,19,11 September 2020,K League 1 - Korea-republic,3269526
Gangwon,Pohang Steelers,19,12 September 2020,K League 1 - Korea-republic,3269527
Gwangju,Jeonbuk Motors,19,12 September 2020,K League 1 - Korea-republic,3269528
Seoul,Suwon Bluewings,19,12 September 2020,K League 1 - Korea-republic,3269529
Sangju Sangmu,Seongnam,19,13 September 2020,K League 1 - Korea-republic,3269530
Busan IPark,Incheon United,19,13 September 2020,K League 1 - Korea-republic,3269531
Seongnam,Gwangju,20,19 September 2020,K League 1 - Korea-republic,3269532
Gangwon,Suwon Bluewings,20,19 September 2020,K League 1 - Korea-republic,3269533
Jeonbuk Motors,Busan IPark,20,19 September 2020,K League 1 - Korea-republic,3269534
Pohang Steelers,Sangju Sangmu,20,20 September 2020,K League 1 - Korea-republic,3269535
Seoul,Daegu,20,20 September 2020,K League 1 - Korea-republic,3269536
Incheon United,Ulsan,20,20 September 2020,K League 1 - Korea-republic,3269537
Suwon Bluewings,Pohang Steelers,21,25 September 2020,K League 1 - Korea-republic,3269538
Daegu,Seongnam,21,26 September 2020,K League 1 - Korea-republic,3269539
Incheon United,Seoul,21,26 September 2020,K League 1 - Korea-republic,3269540
Jeonbuk Motors,Ulsan,21,26 September 2020,K League 1 - Korea-republic,3269541
Gwangju,Sangju Sangmu,21,27 September 2020,K League 1 - Korea-republic,3269542
Busan IPark,Gangwon,21,27 September 2020,K League 1 - Korea-republic,3269543
Ulsan,Gwangju,22,4 October 2020,K League 1 - Korea-republic,3269544
Seoul,Busan IPark,22,4 October 2020,K League 1 - Korea-republic,3269545
Pohang Steelers,Daegu,22,4 October 2020,K League 1 - Korea-republic,3269546
Gangwon,Incheon United,22,4 October 2020,K League 1 - Korea-republic,3269547
Sangju Sangmu,Suwon Bluewings,22,4 October 2020,K League 1 - Korea-republic,3269548
Seongnam,Jeonbuk Motors,22,4 October 2020,K League 1 - Korea-republic,3269549
Jeju United,Suwon,6,13 June 2020,K League 2 - Korea-republic,3269308
Seoul E-Land,Daejeon Hana Citizen,6,13 June 2020,K League 2 - Korea-republic,3269309
Bucheon 1995,Jeonnam Dragons,6,14 June 2020,K League 2 - Korea-republic,3269310
Anyang,Chungnam Asan,6,14 June 2020,K League 2 - Korea-republic,3269311
Gyeongnam,Ansan Greeners,6,15 June 2020,K League 2 - Korea-republic,3269312
Chungnam Asan,Jeju United,7,20 June 2020,K League 2 - Korea-republic,3269313
Daejeon Hana Citizen,Jeonnam Dragons,7,20 June 2020,K League 2 - Korea-republic,3269314
Gyeongnam,Bucheon 1995,7,21 June 2020,K League 2 - Korea-republic,3269315
Suwon,Anyang,7,21 June 2020,K League 2 - Korea-republic,3269316
Seoul E-Land,Ansan Greeners,7,22 June 2020,K League 2 - Korea-republic,3269317
Ansan Greeners,Chungnam Asan,8,27 June 2020,K League 2 - Korea-republic,3269318
Daejeon Hana Citizen,Anyang,8,27 June 2020,K League 2 - Korea-republic,3269319
Jeju United,Gyeongnam,8,28 June 2020,K League 2 - Korea-republic,3269320
Jeonnam Dragons,Suwon,8,28 June 2020,K League 2 - Korea-republic,3269321
Bucheon 1995,Seoul E-Land,8,28 June 2020,K League 2 - Korea-republic,3269322
Jeonnam Dragons,Ansan Greeners,9,4 July 2020,K League 2 - Korea-republic,3269323
Suwon,Seoul E-Land,9,4 July 2020,K League 2 - Korea-republic,3269324
Anyang,Jeju United,9,5 July 2020,K League 2 - Korea-republic,3269325
Chungnam Asan,Gyeongnam,9,5 July 2020,K League 2 - Korea-republic,3269326
Bucheon 1995,Daejeon Hana Citizen,9,6 July 2020,K League 2 - Korea-republic,3269327
Gyeongnam,Seoul E-Land,10,11 July 2020,K League 2 - Korea-republic,3269328
Suwon,Chungnam Asan,10,11 July 2020,K League 2 - Korea-republic,3269329
Jeju United,Bucheon 1995,10,12 July 2020,K League 2 - Korea-republic,3269330
Anyang,Jeonnam Dragons,10,12 July 2020,K League 2 - Korea-republic,3269331
Ansan Greeners,Daejeon Hana Citizen,10,12 July 2020,K League 2 - Korea-republic,3269332
Jeonnam Dragons,Bucheon 1995,11,18 July 2020,K League 2 - Korea-republic,3269333
Seoul E-Land,Jeju United,11,18 July 2020,K League 2 - Korea-republic,3269334
Chungnam Asan,Anyang,11,19 July 2020,K League 2 - Korea-republic,3269335
Daejeon Hana Citizen,Suwon,11,19 July 2020,K League 2 - Korea-republic,3269336
Ansan Greeners,Gyeongnam,11,20 July 2020,K League 2 - Korea-republic,3269337
Anyang,Suwon,12,25 July 2020,K League 2 - Korea-republic,3269338
Seoul E-Land,Chungnam Asan,12,25 July 2020,K League 2 - Korea-republic,3269339
Bucheon 1995,Ansan Greeners,12,25 July 2020,K League 2 - Korea-republic,3269340
Jeonnam Dragons,Gyeongnam,12,26 July 2020,K League 2 - Korea-republic,3269341
Daejeon Hana Citizen,Jeju United,12,26 July 2020,K League 2 - Korea-republic,3269342
Jeju United,Jeonnam Dragons,13,1 August 2020,K League 2 - Korea-republic,3269343
Chungnam Asan,Daejeon Hana Citizen,13,1 August 2020,K League 2 - Korea-republic,3269344
Suwon,Ansan Greeners,13,1 August 2020,K League 2 - Korea-republic,3269345
Gyeongnam,Anyang,13,2 August 2020,K League 2 - Korea-republic,3269346
Seoul E-Land,Bucheon 1995,13,2 August 2020,K League 2 - Korea-republic,3269347
Ansan Greeners,Anyang,14,8 August 2020,K League 2 - Korea-republic,3269348
Daejeon Hana Citizen,Gyeongnam,14,8 August 2020,K League 2 - Korea-republic,3269349
Jeonnam Dragons,Seoul E-Land,14,9 August 2020,K League 2 - Korea-republic,3269350
Bucheon 1995,Suwon,14,9 August 2020,K League 2 - Korea-republic,3269351
Jeju United,Chungnam Asan,14,10 August 2020,K League 2 - Korea-republic,3269352
Ansan Greeners,Jeonnam Dragons,15,15 August 2020,K League 2 - Korea-republic,3269353
Anyang,Bucheon 1995,15,15 August 2020,K League 2 - Korea-republic,3269354
Gyeongnam,Chungnam Asan,15,16 August 2020,K League 2 - Korea-republic,3269355
Suwon,Jeju United,15,16 August 2020,K League 2 - Korea-republic,3269356
Daejeon Hana Citizen,Seoul E-Land,15,17 August 2020,K League 2 - Korea-republic,3269357
Bucheon 1995,Gyeongnam,16,22 August 2020,K League 2 - Korea-republic,3269358
Chungnam Asan,Jeonnam Dragons,16,22 August 2020,K League 2 - Korea-republic,3269359
Jeju United,Ansan Greeners,16,23 August 2020,K League 2 - Korea-republic,3269360
Seoul E-Land,Suwon,16,23 August 2020,K League 2 - Korea-republic,3269361
Anyang,Daejeon Hana Citizen,16,24 August 2020,K League 2 - Korea-republic,3269362
Gyeongnam,Suwon,17,29 August 2020,K League 2 - Korea-republic,3269363
Jeju United,Anyang,17,29 August 2020,K League 2 - Korea-republic,3269364
Jeonnam Dragons,Daejeon Hana Citizen,17,30 August 2020,K League 2 - Korea-republic,3269365
Bucheon 1995,Chungnam Asan,17,30 August 2020,K League 2 - Korea-republic,3269366
Ansan Greeners,Seoul E-Land,17,30 August 2020,K League 2 - Korea-republic,3269367
Gyeongnam,Jeju United,18,5 September 2020,K League 2 - Korea-republic,3269368
Chungnam Asan,Ansan Greeners,18,5 September 2020,K League 2 - Korea-republic,3269369
Anyang,Seoul E-Land,18,6 September 2020,K League 2 - Korea-republic,3269370
Suwon,Jeonnam Dragons,18,6 September 2020,K League 2 - Korea-republic,3269371
Daejeon Hana Citizen,Bucheon 1995,18,6 September 2020,K League 2 - Korea-republic,3269372
Seoul E-Land,Chungnam Asan,19,12 September 2020,K League 2 - Korea-republic,3269373
Jeonnam Dragons,Gyeongnam,19,12 September 2020,K League 2 - Korea-republic,3269374
Jeju United,Daejeon Hana Citizen,19,13 September 2020,K League 2 - Korea-republic,3269375
Ansan Greeners,Anyang,19,13 September 2020,K League 2 - Korea-republic,3269376
Suwon,Bucheon 1995,19,14 September 2020,K League 2 - Korea-republic,3269377
Bucheon 1995,Jeju United,20,19 September 2020,K League 2 - Korea-republic,3269378
Anyang,Jeonnam Dragons,20,19 September 2020,K League 2 - Korea-republic,3269379
Daejeon Hana Citizen,Seoul E-Land,20,20 September 2020,K League 2 - Korea-republic,3269380
Gyeongnam,Ansan Greeners,20,20 September 2020,K League 2 - Korea-republic,3269381
Chungnam Asan,Suwon,20,21 September 2020,K League 2 - Korea-republic,3269382
Anyang,Bucheon 1995,21,26 September 2020,K League 2 - Korea-republic,3269383
Suwon,Seoul E-Land,21,26 September 2020,K League 2 - Korea-republic,3269384
Ansan Greeners,Daejeon Hana Citizen,21,27 September 2020,K League 2 - Korea-republic,3269385
Gyeongnam,Chungnam Asan,21,27 September 2020,K League 2 - Korea-republic,3269386
Jeonnam Dragons,Jeju United,21,28 September 2020,K League 2 - Korea-republic,3269387
Jeju United,Anyang,22,3 October 2020,K League 2 - Korea-republic,3269388
Bucheon 1995,Jeonnam Dragons,22,3 October 2020,K League 2 - Korea-republic,3269389
Ansan Greeners,Suwon,22,3 October 2020,K League 2 - Korea-republic,3269390
Seoul E-Land,Gyeongnam,22,3 October 2020,K League 2 - Korea-republic,3269391
Chungnam Asan,Daejeon Hana Citizen,22,3 October 2020,K League 2 - Korea-republic,3269392
Gyeongnam,Anyang,23,10 October 2020,K League 2 - Korea-republic,3269393
Daejeon Hana Citizen,Suwon,23,10 October 2020,K League 2 - Korea-republic,3269394
Jeju United,Ansan Greeners,23,11 October 2020,K League 2 - Korea-republic,3269395
Seoul E-Land,Bucheon 1995,23,11 October 2020,K League 2 - Korea-republic,3269396
Jeonnam Dragons,Chungnam Asan,23,11 October 2020,K League 2 - Korea-republic,3269397
Anyang,Seoul E-Land,24,17 October 2020,K League 2 - Korea-republic,3269398
Daejeon Hana Citizen,Bucheon 1995,24,17 October 2020,K League 2 - Korea-republic,3269399
Gyeongnam,Jeju United,24,17 October 2020,K League 2 - Korea-republic,3269400
Suwon,Jeonnam Dragons,24,18 October 2020,K League 2 - Korea-republic,3269401
Chungnam Asan,Ansan Greeners,24,18 October 2020,K League 2 - Korea-republic,3269402
Jeonnam Dragons,Daejeon Hana Citizen,25,24 October 2020,K League 2 - Korea-republic,3269403
Jeju United,Suwon,25,24 October 2020,K League 2 - Korea-republic,3269404
Chungnam Asan,Anyang,25,24 October 2020,K League 2 - Korea-republic,3269405
Bucheon 1995,Gyeongnam,25,25 October 2020,K League 2 - Korea-republic,3269406
Ansan Greeners,Seoul E-Land,25,25 October 2020,K League 2 - Korea-republic,3269407
Suwon,Gyeongnam,26,31 October 2020,K League 2 - Korea-republic,3269408
Bucheon 1995,Chungnam Asan,26,31 October 2020,K League 2 - Korea-republic,3269409
Daejeon Hana Citizen,Anyang,26,31 October 2020,K League 2 - Korea-republic,3269410
Jeju United,Seoul E-Land,26,1 November 2020,K League 2 - Korea-republic,3269411
Jeonnam Dragons,Ansan Greeners,26,1 November 2020,K League 2 - Korea-republic,3269412
Gyeongnam,Daejeon Hana Citizen,27,7 November 2020,K League 2 - Korea-republic,3269413
Anyang,Suwon,27,7 November 2020,K League 2 - Korea-republic,3269414
Ansan Greeners,Bucheon 1995,27,7 November 2020,K League 2 - Korea-republic,3269415
Chungnam Asan,Jeju United,27,7 November 2020,K League 2 - Korea-republic,3269416
Seoul E-Land,Jeonnam Dragons,27,7 November 2020,K League 2 - Korea-republic,3269417
